text,grep1gb,none,none
text,grep10gb,none,none
text,web,none,none
seq,grep1gb,none,none
seq,grep1gb,def,none
seq,grep1gb,def,block
seq,grep1gb,def,record
seq,grep1gb,gzip,none
seq,grep1gb,gzip,block
seq,grep1gb,gzip,record
seq,grep1gb,bzip,none
seq,grep1gb,bzip,block
seq,grep1gb,bzip,record
seq,grep1gb,snap,none
seq,grep1gb,snap,block
seq,grep1gb,snap,record
seq,grep10gb,none,none
seq,grep10gb,def,none
seq,grep10gb,def,block
seq,grep10gb,def,record
seq,grep10gb,gzip,none
seq,grep10gb,gzip,block
seq,grep10gb,gzip,record
seq,grep10gb,bzip,none
seq,grep10gb,bzip,block
seq,grep10gb,bzip,record
seq,grep10gb,snap,none
seq,grep10gb,snap,block
seq,grep10gb,snap,record
seq,web,none,none
seq,web,def,none
seq,web,def,block
seq,web,def,record
seq,web,gzip,none
seq,web,gzip,block
seq,web,gzip,record
seq,web,bzip,none
seq,web,bzip,block
seq,web,bzip,record
seq,web,snap,none
seq,web,snap,block
seq,web,snap,record
rc,grep1gb,none,none
rc,grep1gb,def,none
rc,grep1gb,def,block
rc,grep1gb,gzip,none
rc,grep1gb,gzip,block
rc,grep1gb,bzip,none
rc,grep1gb,bzip,block
rc,grep1gb,snap,none
rc,grep1gb,snap,block
rc,grep10gb,none,none
rc,grep10gb,def,none
rc,grep10gb,def,block
rc,grep10gb,gzip,none
rc,grep10gb,gzip,block
rc,grep10gb,bzip,none
rc,grep10gb,bzip,block
rc,grep10gb,snap,none
rc,grep10gb,snap,block
rc,web,none,none
rc,web,def,none
rc,web,def,block
rc,web,gzip,none
rc,web,gzip,block
rc,web,bzip,none
rc,web,bzip,block
rc,web,snap,none
rc,web,snap,block
